T_name,count_of_employees_completed,count_of_employees_not_completed
Advanced Data Visualization,242,243
Advanced JavaScript,171,195
Business Process Management,120,113
Client Relationship Management,125,128
Consulting Essentials,133,126
Data Science Bootcamp,266,239
DevOps with Docker,208,167
Financial Modeling,117,99
Full-Stack Web Development,170,173
Machine Learning Basics,259,238
Node.js Masterclass,187,175
Project Management for Consultants,119,139
Python for Data Analysis,261,243
React and Redux,184,190
SQL Mastery,233,237
